cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	studentgroup	currdenom	currstatus	priordenom	priorstatus	change	statuslevel	changelevel	color	box	caa_denom	caa_level1_num	caa_level1_pct	caa_level2_num	caa_level2_pct	caa_level3_num	caa_level3_pct	ReportingYear	X26
68	S	school_80	district_3	county_3	NA	NA	MR	11	14.5	8	NA	NA	4	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	PI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	RFP	6	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	SED	153	-18.3	167	-23.9	5.7	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	SWD	18	-133.1	21	-79.1	-54	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
68	S	school_80	district_3	county_3	NA	NA	WH	75	26.8	93	4.5	22.3	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	AA	21	-93.4	29	-127	33.6	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	ALL	258	-81.5	252	-93.8	12.3	1	4	2	240	0	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	AS	6	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	EL	65	-80.1	59	-77.7	-2.4	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	ELO	43	-123.2	34	-117.9	-5.2	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	EO	186	-84.8	188	-100.4	15.5	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	FOS	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	HI	208	-82.4	194	-90.1	7.7	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	HOM	7	NA	16	-122	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	MR	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	PI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	RFP	22	4.2	25	-22.9	27.1	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	SED	254	-81.6	246	-94.7	13.1	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	SWD	30	-138	34	-123.2	-14.8	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
27	S	school_23	district_3	county_3	NA	NA	WH	19	-76.6	16	-84.3	7.7	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	AA	16	-78	14	-91.4	13.4	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	ALL	212	-65.8	245	-61.5	-4.3	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	AS	22	-55.5	21	-35.3	-20.1	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	EL	52	-54.7	55	-41.2	-13.5	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	ELO	26	-89.8	25	-95.3	5.5	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	EO	155	-71	185	-68.7	-2.2	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	FI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	FOS	3	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	HI	154	-59.9	181	-59.7	-0.2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	HOM	12	-113.4	10	NA	NA	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	MR	3	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	RFP	26	-19.6	30	3.9	-23.5	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	SED	200	-67.1	225	-63	-4.1	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	SWD	36	-121.6	45	-116.2	-5.4	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
64	S	school_57	district_3	county_3	NA	NA	WH	15	-111.6	18	-81.2	-30.4	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	AA	26	-79.6	30	-108.9	29.3	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	AI	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	ALL	258	-64.2	254	-70.1	5.8	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	AS	39	-40.6	36	-44.4	3.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	EL	93	-56.7	92	-66	9.3	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	ELO	49	-111.6	58	-105.7	-5.9	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	EO	160	-70.8	159	-74.4	3.5	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	FI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	FOS	5	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	HI	161	-71.5	162	-73.2	1.7	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	HOM	10	NA	14	-82.6	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	MR	8	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	RFP	44	4.4	34	1.7	2.7	3	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	SED	250	-64.7	248	-70.4	5.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	SWD	34	-107.9	38	-107	-0.9	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
79	S	school_13	district_3	county_3	NA	NA	WH	21	-51.2	19	-41.9	-9.3	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	AA	2	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	AI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	ALL	204	-29.4	208	-42.1	12.7	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	AS	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	EL	102	-24.7	105	-31	6.3	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	ELO	43	-102.7	32	-121.8	19.2	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	EO	95	-36.7	95	-57.5	20.8	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	HI	192	-29.9	192	-42	12.1	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	HOM	6	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	MR	3	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	RFP	59	32.2	73	8.8	23.4	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	SED	201	-30.1	202	-42.5	12.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	SWD	22	-96.6	25	-99.5	2.9	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
83	S	school_55	district_3	county_3	NA	NA	WH	2	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	AA	4	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	AI	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	ALL	217	-41.5	233	-43	1.5	2	3	2	180	0	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	AS	11	-8.1	20	-13.2	5.1	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	EL	143	-29.1	151	-45.2	16.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	ELO	62	-94.5	78	-107.5	13	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	EO	70	-69.8	77	-44.5	-25.3	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	FOS	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	HI	194	-40.1	204	-44.8	4.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	HOM	17	-109	17	-96.5	-12.5	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	MR	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	RFP	81	20.9	73	21.4	-0.4	4	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	SED	212	-44.8	226	-46.8	2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	SWD	33	-135.8	34	-143.6	7.8	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
82	S	school_21	district_3	county_3	NA	NA	WH	4	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	AA	31	-91	27	-73.2	-17.8	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	ALL	148	-91.6	147	-67.3	-24.4	1	1	1	210	0	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	AS	4	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	EL	86	-88.8	76	-77.8	-11	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	ELO	44	-127.8	43	-118.6	-9.2	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	EO	58	-99.7	60	-60.5	-39.2	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	HI	111	-93.3	108	-71.3	-22	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	HOM	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	MR	2	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	RFP	42	-47.9	33	-24.6	-23.3	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	SED	147	-92.8	146	-68.2	-24.5	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
21	S	school_28	district_3	county_3	NA	NA	SWD	12	-100.2	13	-86	-14.2	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	AA	27	-48.9	28	-25.6	-23.4	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	AI	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	ALL	261	-41.1	279	-24.9	-16.2	2	1	2	160	0	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	AS	10	NA	15	19.2	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	EL	47	-55.3	41	-45.3	-10	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	ELO	24	-120.6	17	-116.9	-3.7	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	EO	209	-37.6	235	-21.9	-15.7	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	FOS	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	HI	154	-45.6	151	-32	-13.7	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	HOM	6	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	MR	10	NA	16	-51.2	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	PI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	RFP	23	12.9	24	5.5	7.5	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	SED	231	-44.6	231	-27.7	-16.9	2	1	2	160	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	SWD	35	-114.5	44	-113.5	-1	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
33	S	school_73	district_3	county_3	NA	NA	WH	55	-19.7	64	-12.3	-7.4	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	AA	12	-128	16	-95.8	-32.3	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	AI	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	ALL	348	-60.1	341	-63.5	3.3	2	4	3	190	15	11	73.3	4	26.7	0	0	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	AS	20	-29.6	15	-33.9	4.3	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	EL	210	-48.5	198	-59.6	11.1	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	ELO	86	-118.7	89	-119	0.3	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	EO	130	-81.2	135	-70	-11.2	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	HI	301	-59.7	297	-61.6	1.9	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	HOM	11	-41.4	8	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	MR	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	PI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	RFP	124	0.2	109	-11	11.2	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	SED	344	-61.2	340	-63.6	2.4	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	SWD	36	-149.5	41	-149.1	-0.4	1	3	1	230	NA	NA	NA	NA	NA	NA	NA	2017f	NA
07	S	school_05	district_3	county_3	NA	NA	WH	7	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	AA	18	-107.7	23	-74.1	-33.6	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	ALL	237	-55.1	237	-50.3	-4.8	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	AS	5	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	EL	143	-49.4	143	-43.4	-6	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	ELO	60	-105.7	68	-104.8	-0.9	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	EO	84	-68	82	-71.5	3.5	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	FI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	HI	204	-50.5	204	-46.1	-4.3	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	HOM	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	MR	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	RFP	83	-8.7	75	12.3	-21	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	SED	232	-55.1	232	-51.8	-3.3	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	SWD	32	-137.5	34	-147.6	10.1	1	4	2	240	NA	NA	NA	NA	NA	NA	NA	2017f	NA
19	S	school_70	district_3	county_3	NA	NA	WH	8	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	AA	7	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	ALL	192	-31	201	-47.6	16.6	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	AS	8	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	EL	106	-21.3	113	-42.9	21.7	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	ELO	49	-80.8	57	-89	8.2	1	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	EO	80	-45.7	84	-56.2	10.4	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	FOS	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	HI	170	-29.2	183	-49.7	20.5	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	HOM	9	NA	18	-73.4	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	MR	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	RFP	57	29.9	56	3.9	25.9	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	SED	189	-33.5	198	-49.2	15.7	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	SWD	22	-108.1	28	-127.2	19.1	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
04	S	school_45	district_3	county_3	NA	NA	WH	5	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	AA	24	-34.3	29	-38.5	4.1	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	ALL	224	-19.4	236	-12.9	-6.5	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	AS	6	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	EL	19	-21.9	23	-42.3	20.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	ELO	5	NA	10	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	EO	200	-18.7	207	-10.9	-7.7	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	FI	4	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	HI	80	-31	95	-24.2	-6.8	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	HOM	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	MR	10	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	PI	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	RFP	14	21.6	13	-7.2	28.7	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	SED	121	-39.7	134	-25.9	-13.8	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	SWD	10	NA	14	-62.2	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
31	S	school_69	district_3	county_3	NA	NA	WH	97	-4.7	95	13.3	-18	3	1	3	110	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	AA	18	-139.3	18	-123.1	-16.2	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	ALL	351	-74.2	322	-70.9	-3.3	1	2	1	220	0	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	AS	41	-60.7	35	-48.4	-12.3	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	EL	208	-71.5	189	-66.2	-5.3	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	ELO	110	-122.7	92	-123.9	1.3	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	EO	136	-81.9	123	-81.3	-0.6	1	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	FOS	5	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
02	S	school_34	district_3	county_3	NA	NA	HI	278	-72.9	260	-69	-3.9	1	2	1	220	NA	NA	NA	NA	NA	NA	NA	2017f	NA
